left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,left_hip_angle,right_hip_angle,left_knee_angle,right_knee_angle,shoulder_width,hip_width,torso_length,elbow_symmetry,knee_symmetry,frame,timestamp
143.43868970791573,151.12351632688285,36.018432332010704,39.82035794502361,45.364257153229765,40.91086908194748,93.5091602943861,95.17730985536696,0.04537929502933676,0.030032776688010705,0.27939177463733494,7.684826618967122,1.6681495609808508,0,0.0
157.61589763761725,158.78446822485367,40.17574245539505,41.452703645258126,45.606059187874756,41.382262180484034,91.69728049918263,98.51108973414193,0.043947304870579344,0.01725587301436512,0.27515442505333976,1.1685705872364167,6.813809234959308,1,0.016683333333333335
154.94585969881123,159.35854712414442,39.69382030792842,43.01920436681923,47.08896623031984,41.59975987617334,93.24621309843508,100.92402032828909,0.042279222775408624,0.010421794532358277,0.26989383703053793,4.412687425333189,7.677807229854011,2,0.03336666666666667
161.87906769208794,162.08083261835594,38.61639324987161,42.98237058920799,47.73997670241088,41.692183922755525,92.23458994654163,100.84433240196574,0.042171736875676845,0.010558886531987395,0.2706213038001388,0.20176492626799813,8.609742455424112,3,0.050050000000000004
161.88163972130846,161.03343514582278,38.50235863223611,43.309136616010235,48.02043463218723,42.602489765483526,106.2248597762235,102.73037761518765,0.041050487142934376,0.007713767924549561,0.26821962495402873,0.8482045754856813,3.4944821610358474,4,0.06673333333333334
160.47486014434523,160.81857862136653,36.15916691030859,43.302254988402545,48.814853775932754,43.22677709939324,110.70418739336654,103.5141659852186,0.040041295733636406,0.003660448584622535,0.2662163012857231,0.343718477021298,7.190021408147942,5,0.08341666666666667
167.62260347579948,160.14302369830293,38.36006390296133,43.0978171638683,49.41219532039591,44.25044283269637,111.43801707508297,104.95946035250438,0.038729281542398554,0.0027684183944555983,0.26744961903733216,7.479579777496554,6.478556722578588,6,0.10010000000000001
166.20950793278823,161.28117500825275,37.6757110917784,43.558676553737364,49.813946519093605,44.83091113863467,110.08130030924326,104.89706581772265,0.03765365730207575,0.0010085146834475538,0.267698375999735,4.928332924535482,5.184234491520613,7,0.11678333333333334
165.17339395883093,161.92239338676475,36.914102838058454,43.40340136560821,50.331897575438695,45.77374521383689,111.79807496464781,106.0890264874283,0.037296213957173016,0.001297999022644787,0.2683460526485123,3.251000572066175,5.709048477219511,8,0.13346666666666668
166.1638738912787,161.72932404691093,36.97799511775637,44.02232237754648,50.58942210332238,46.29291735730111,111.12097810991088,106.16929559127692,0.037093924857750996,0.000637369828505882,0.2679025881203636,4.43454984436778,4.951682518633959,9,0.15015
166.0461646023115,160.13806262190582,34.83822700825698,44.08147915278667,51.83564817043316,47.44517737944324,112.29089479041414,107.22639000268737,0.03880363865910032,0.0014923013953395735,0.26863176232461217,5.908101980405689,5.064504787726776,10,0.16683333333333333
152.85317168316456,157.37820635186554,33.85552575607827,44.354779087235265,52.72134856553312,48.32136187662347,112.87327492118686,108.32170937243379,0.0375603494069978,0.001617477389552089,0.2666510080089064,4.525034668700982,4.551565548753075,11,0.18351666666666666
149.5296827937949,155.9823045984485,33.41798749595416,42.62950710314068,53.325469721240815,49.97273848446755,114.32910502026704,110.41155259829344,0.037377955247357215,0.0043882261231345645,0.2634416474915267,6.452621804653603,3.917552421973596,12,0.20020000000000002
146.88063204768088,151.77298657177408,33.89406983012572,39.95079279985916,54.8561267883287,52.60483590537628,117.25746263458521,112.91892094500136,0.041607637994890326,0.005407703204025101,0.26091435909828675,4.892354524093207,4.338541689583849,13,0.21688333333333334
150.58417315304303,153.65144637289995,34.329041408007356,39.0786057620241,56.28508748661009,53.98466824608734,120.07607209825932,114.36460686148169,0.044896279850291244,0.0030282074584570243,0.2608013384203984,3.0672732198569292,5.711465236777627,14,0.23356666666666667
153.73576634713922,153.98549041039928,34.621916424786214,38.10279071113675,58.097470936957784,55.64032893720992,121.21657301608502,115.64245439787493,0.046433040147236676,0.001558311617568371,0.2594457098605476,0.2497240632600608,5.574118618210093,15,0.25025000000000003
156.35716779599855,150.33951241428204,35.539870685549424,37.47694828390583,59.83325125656288,57.1073326313378,123.36335697428532,116.35485356367107,0.04873833998157635,0.003296776731208713,0.25710376014694897,6.017655381716509,7.008503410614253,16,0.26693333333333336
170.8052956947153,148.23224773187533,34.99422490565857,35.94742345585941,62.17606121191244,59.342694137009204,126.96222013829373,118.01351859359991,0.0507873102017142,0.004523765352373101,0.25596852536398446,22.57304796283998,8.948701544693819,17,0.2836166666666667
163.90032356138008,148.93452579564163,34.84580806522316,35.32447775115207,65.07301804615575,61.48482157659142,130.2282605641101,121.41944815503848,0.04936213268826809,0.0017941524553435745,0.25402788677843147,14.965797765738444,8.808812409071606,18,0.3003
161.27615951942371,148.19267836353671,32.90465303780427,34.4178167833874,67.30036274049203,63.065810410737456,132.3454114893918,122.74632477409759,0.0498951182130594,0.0020345337562016046,0.2550038435051098,13.083481155887,9.59908671529422,19,0.31698333333333334
158.63600219491192,148.82365799738514,31.457730740281768,33.164576620446226,68.97158264511607,65.93793462117505,133.1332725984869,125.57940551273839,0.05113421150633615,0.003696555476271968,0.25545087247333875,9.812344197526784,7.5538670857485215,20,0.33366666666666667
155.6241607661986,148.69463205107252,30.67710845547888,32.140391280191174,70.41379333371385,68.40444756423719,133.27966397909992,128.69946059953503,0.05151448309858427,0.005968286090576017,0.25684314223229265,6.929528715126082,4.580203379564892,21,0.35035
155.31081582790688,149.47555258678682,29.803390379243,32.63120497633821,72.44218434996156,69.98603029153335,134.2224157117866,130.37456653721227,0.050322976390435835,0.007509270332845681,0.2592707396682954,5.83526324112006,3.8478491745743213,22,0.3670333333333333
153.62103542677116,149.66327355019018,29.186114596220058,31.380900279803246,74.0569877761686,73.23213750442623,135.04525048008603,133.52784201896347,0.050218149063861434,0.010144592287417495,0.26042720335540537,3.9577618765809746,1.5174084611225567,23,0.38371666666666665
152.20692549834263,150.43530361388397,28.694327113638558,30.881932336585933,75.72822143214711,76.03676299754976,136.93694811537435,136.29979687176018,0.0506005636512839,0.013632463845828178,0.2612697280591614,1.7716218844586535,0.63715124361417,24,0.40040000000000003
150.2696831890724,150.93472616046364,27.91517915315988,30.864050148169902,77.55334916454633,78.20035537410637,138.47519612303523,138.11851268247284,0.049543432204556724,0.014248756625821386,0.2595388401262094,0.6650429713912445,0.3566834405623922,25,0.41708333333333336
147.05066325270857,151.53188833635866,26.63379776231555,30.710944265294742,79.24888494774311,80.32041421630007,139.1000922762147,139.26229922577434,0.05093581347797218,0.015799731915848495,0.25474732951130497,4.481225083650088,0.16220694955964632,26,0.4337666666666667
140.53286067089013,152.88640227243346,23.779148908071758,30.664176619194304,81.0925101946811,83.37421034929953,139.62372359610083,141.00550349547382,0.05428281442837618,0.020518245946561948,0.24962977990280372,12.353541601543327,1.3817798993729866,27,0.45045
138.33308828661703,152.78107738538188,23.180441902178814,30.380330452109433,83.7527684046643,87.19602676024651,140.7456568887275,143.27961792928463,0.05815544675256457,0.02728890451836513,0.24329135697784568,14.44798909876485,2.5339610405571307,28,0.46713333333333334
109.24035399084768,151.75437211602664,12.642291998772007,28.910493760543037,87.25289365795618,91.57392950616793,143.4171785045744,145.8118850625795,0.06250719782341913,0.033643378457700046,0.23755100978627208,42.514018125178964,2.3947065580051117,29,0.4838166666666667
102.29559748583613,150.36879155222925,8.746906677664319,26.220510311417886,90.86426155980298,95.98255132458335,145.3053915679413,148.4119227883369,0.06624328383758142,0.03786052951555443,0.23457812194891264,48.07319406639313,3.1065312203955955,30,0.5005000000000001
110.08214499779587,150.8953085362289,9.211510247822565,25.713726061050828,95.80760224159988,100.02479445957746,147.50033583491395,150.668706463212,0.06229035790627879,0.034905663322944924,0.23051740437485535,40.81316353843303,3.1683706282980495,31,0.5171833333333333
116.86697193146752,149.59727050765537,9.7319004408941,24.099339847520813,99.45501803563396,103.48069573161004,148.64462718116533,152.70044077565257,0.060537116079921245,0.03425079780866151,0.2290410453764767,32.73029857618785,4.055813594487233,32,0.5338666666666667
