left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,left_hip_angle,right_hip_angle,left_knee_angle,right_knee_angle,shoulder_width,hip_width,torso_length,elbow_symmetry,knee_symmetry,frame,timestamp
92.14432924269357,86.12165173623964,12.999804214503746,20.905683752831816,57.250715470071896,39.6236266197767,126.2873837465418,33.081872975335884,0.06764712840013849,0.05049628656589762,0.13288453240884693,6.022677506453931,93.20551077120592,0,0.0
145.03251904288032,143.92263204278487,102.95531065848131,93.25549448767255,85.32784508231957,73.18315610932883,130.86187750087177,172.19483299821596,0.08965028594408955,0.060329338862609126,0.05480871703627273,1.1098870000954548,41.33295549734419,1,0.0173689497716895
149.08969431889736,153.93467405346024,89.31822021858555,87.49934161212815,124.44668956023895,173.31520572127855,160.35623726911334,63.36291142838715,0.05543227887523854,0.05043618643548717,0.09125167757305715,4.844979734562884,96.99332584072619,2,0.034737899543379
147.08951504111323,174.20263710866664,101.1034204171272,76.11684586124608,106.08749939994371,97.86419896938676,178.64832042288538,166.74517944417326,0.06510753012822043,0.021083794510456475,0.09574985225302755,27.113122067553405,11.903140978712116,3,0.052106849315068496
169.89472751886998,165.58665090683525,67.94747981577906,96.70822224232258,102.80283745185385,93.23701644877129,173.5807385590609,162.29821711719146,0.033674695386966595,0.009980376474043881,0.12448810850599108,4.308076612034739,11.282521441869449,4,0.069475799086758
179.407470720024,172.17882045603616,67.23989182899906,83.56282327842801,125.02023316961909,137.50254159613786,157.32215259564842,116.89935540969175,0.05073481134273928,0.01682093256611852,0.11643168957782263,7.228650263987845,40.42279718595667,5,0.08684474885844749
179.87044784144481,168.19642888554924,69.75605228458548,87.77915636094835,108.0457098918902,123.14493170891002,179.4311038032209,125.2899057670938,0.05792271601740504,0.03869630485444635,0.11716456485520119,11.674018955895576,54.14119803612711,6,0.10421369863013699
172.56180950242037,163.90117695977244,69.0617886182429,83.58246405682706,97.81206457868582,107.63195103655154,170.6643724864011,141.57730555558297,0.051677334863661634,0.03745594846121502,0.12517787170944775,8.660632542647932,29.08706693081814,7,0.12158264840182649
172.6943509747961,163.4887982129109,73.40592641851804,85.58485017306799,120.31278217519605,128.6082235966942,147.98835439550754,106.23151290583716,0.02351978623243468,0.011789978819157682,0.11220770078092462,9.205552761885201,41.75684148967038,8,0.138951598173516
174.30243203662533,164.39977391527987,77.51521957322947,86.23866250688405,96.25594234186131,98.5262037651319,167.06221443845536,143.72925585981667,0.0220830892432682,0.003214788944944521,0.12442378531229102,9.902658121345468,23.33295857863868,9,0.15632054794520547
174.64441227192313,179.1082871962631,83.2371944798164,87.89801648018971,114.47382284828579,64.15211108481665,144.52007561789526,178.49513398919913,0.012184486094194112,0.025889825624459482,0.12109982764948753,4.463874924339962,33.975058371303874,10,0.17368949771689499
175.46731208421184,165.43111676479293,94.41922509037116,94.77903533026493,87.35094157254305,31.357067413270368,173.31873905224057,139.46095290566964,0.03092707745442015,0.04042793632779682,0.11321139684921973,10.036195319418908,33.85778614657093,11,0.19105844748858447
154.63391405219986,168.99643157811371,100.15177871322938,93.68714478506358,81.03450614401984,19.951514435923045,171.04669337973723,117.15022326055328,0.052546728199695435,0.06383784176026641,0.11929269490690057,14.362517525913859,53.89647011918396,12,0.20842739726027398
161.12307885366909,141.5724804915691,96.82410884914654,103.10679780821569,84.1516429176438,18.575325044777582,175.25743550565073,85.60922406967336,0.0493070361077105,0.013238335826706547,0.12064692878549652,19.550598362099976,89.64821143597737,13,0.22579634703196347
176.91226142499576,145.52541904364173,91.4768570031856,100.1430574739923,77.07500839288663,39.094169995051594,166.28509532626944,121.09891566542314,0.056467579447016046,0.007026425200294765,0.13122966854369392,31.38684238135403,45.18617966084631,14,0.24316529680365298
170.1034452436565,159.59511660303565,98.43691623207933,99.10503503965867,85.64133952273554,46.86904637356208,173.95505290783697,127.95484379867742,0.04704741598205921,0.01974678205793158,0.12331793927622978,10.508328640620846,46.000209109159556,15,0.26053424657534247
160.13442345246708,149.05051365269142,99.73928188752919,108.04014746806446,82.65347160925691,50.637094202790735,178.87634530959855,142.10116281294773,0.038022305256606576,0.020404905626480188,0.1338583581147774,11.083909799775654,36.775182496650814,16,0.277903196347032
154.51597598963284,179.13328798529673,102.08807651000039,98.18464864033244,85.44002746555297,50.6464915827896,171.13062848877865,142.0924253538032,0.020119877155355372,0.056857591883531636,0.1275012401860206,24.617311995663897,29.038203134975447,17,0.2952721461187215
168.53799576208687,157.83149808010643,93.86104170679394,81.27540918250881,72.54292730152396,55.668216700325154,151.9443441431726,137.90570275300456,0.015715878652403245,0.059549953428334565,0.1187551865913072,10.706497681980437,14.038641390168038,18,0.31264109589041095
173.34553203577613,165.50569459885,89.39186092450005,86.21053082115894,60.059175360546334,59.823445112716776,149.55820628264473,143.49526352389145,0.03452578199788343,0.028747457231726895,0.1480498469820265,7.839837436926132,6.06294275875328,19,0.33001004566210046
155.7175078177902,159.59971384092253,77.36762423296337,80.11521590692388,61.48848011784964,62.0673296695924,142.5769513217478,141.62808630971145,0.03837582527291423,0.01646800248224537,0.132817235002897,3.8822060231323405,0.9488650120363502,20,0.34737899543378997
161.7375499160175,158.79911281422173,79.93684620917118,72.0129104406012,62.93234785033646,62.967872215565386,141.27893638645162,141.6428808996559,0.04361004217780992,0.021688404088867946,0.1305364687959417,2.9384371017957847,0.3639445132042738,21,0.3647479452054795
148.19801997167644,156.15894189535015,67.16161591937647,69.90965171217535,72.8756165227502,71.58702752945071,151.9548864241373,151.20570137807792,0.034869355161102865,0.010445614810588675,0.12838336508197434,7.960921923673709,0.749185046059381,22,0.38211689497716894
107.40404503357912,146.05619392756165,31.306029493550977,48.43475866543953,101.36688634651469,105.27670992859984,170.24997653972565,173.74702734525658,0.03685241337534401,0.011425516022433607,0.09688518027750503,38.65214889398253,3.4970508055309324,23,0.39948584474885845
118.06880146669363,146.77401447796234,7.485938478182325,25.645948322182498,140.5303223461285,127.71480626219659,171.42198976691486,179.97555527591544,0.09415607258880884,0.03046726018058046,0.11019727387688065,28.70521301126871,8.553565509000578,24,0.41685479452054797
130.82384357582936,148.69414378280345,0.07629723393859722,24.71161349487373,156.78910881042881,127.00240467307665,166.03617724903256,178.3100203608632,0.09744437951891947,0.01992294188678593,0.12600024187863926,17.870300206974093,12.273843111830644,25,0.4342237442922375
109.37696776019075,150.77050062976411,2.9883769517469267,24.000547804932854,135.110581041936,125.50030166346363,163.36261911868948,12.142332648608038,0.04597519949114679,0.007961061505040445,0.15119122024478213,41.39353286957336,151.22028647008145,26,0.45159269406392694
110.50833013569046,156.107344898943,2.4481755146719495,20.634054069887565,110.5186884515673,142.60933764896748,143.63623382343266,147.58456009838204,0.04410667638911997,0.015613068481559777,0.1991173575833734,45.599014763252555,3.9483262749493804,27,0.46896164383561645
114.61310395499832,157.90907050813018,2.9371252521685998,25.588518052662078,96.15556883295748,108.75841036707124,138.5228472066199,167.69440269539942,0.04130019291170441,0.020126000230971015,0.21844310280524745,43.29596655313186,29.171555488779518,28,0.48633059360730596
147.9029450376605,159.88358038342778,21.118593761347586,31.179589332627394,93.76504066361903,92.56084018818747,140.38239295827367,151.15704487850928,0.029454180510360032,0.015485011402929431,0.2253183269059402,11.980635345767297,10.774651920235613,29,0.5036995433789955
153.50720849979137,160.21609271851247,26.212325732638643,33.494557407697144,90.39266079348052,87.70056237663755,138.6427720075252,146.9953248270039,0.022866351600540485,0.01591805779113585,0.23588381321816787,6.708884218721096,8.352552819478717,30,0.5210684931506849
152.81155768317518,159.79691119188618,27.97105047212723,35.2158651319686,89.37434787222483,85.94172180068786,142.90891527072927,146.42019981165691,0.013452390877604956,0.014509017708150041,0.24481491038690914,6.985353508711,3.5112845409276474,31,0.5384374429223744
151.5536770403836,160.93691754398927,28.19785383329231,37.330610204879186,87.88048217822755,83.4086217672596,142.85863682399497,143.23016453034649,0.00574941469571602,0.018466751653081426,0.25041400606181774,9.383240503605663,0.37152770635151455,32,0.555806392694064
152.57002876473442,161.05223798248005,29.41668721728095,38.37274238880394,87.53759134969954,82.58125011893519,143.16583994751917,142.46167291356645,0.0045828652467952225,0.019207410811223336,0.25208597413929607,8.482209217745634,0.7041670339527286,33,0.5731753424657534
153.11965910489718,160.97366953433198,28.461307684871144,37.73862189203192,88.73384148140103,83.57019471654307,141.35962759991116,141.42354049418688,0.005256485447112418,0.0215461607974137,0.2506028881736769,7.854010429434794,0.06391289427571678,34,0.590544292237443
154.3935248764447,159.04552503830658,28.40627785513645,35.83815358914437,88.68418439234723,85.39552489211151,137.9957707290534,140.86596705170817,0.006826741434147572,0.01975432136612655,0.2502931317573759,4.652000161861878,2.8701963226547775,35,0.6079132420091324
153.56793131059973,157.1356819639733,27.21029983212926,33.93515289085122,90.66578702609763,87.17826430442516,138.45732100005125,140.44426100208716,0.008264123738422577,0.018948716584398454,0.24952018123380315,3.5677506533735652,1.986940002035908,36,0.6252821917808219
153.50582430497732,155.75261338485868,25.867182787614567,31.940846357320492,93.5029025536473,89.05749435478555,139.77685940657113,140.68140123430283,0.008918074418557494,0.02069274708470077,0.2477097611097833,2.246789079881353,0.9045418277316912,37,0.6426511415525115
151.83296881144767,155.4466507232888,23.893708880616636,31.0631920944231,95.99061449270017,91.75108954805594,141.2800644300634,140.9021266476553,0.005401853707690685,0.01854793476548781,0.24655347907372122,3.6136819118411267,0.3779377824080825,38,0.6600200913242009
151.40419708366085,156.03423955974156,22.224071055367663,29.83756217174991,99.10924120625181,95.21396101525386,142.78627724445116,142.14094243166141,0.004641040880964152,0.018188481201166548,0.24541909947539844,4.6300424760807175,0.6453348127897414,39,0.6773890410958904
150.19683269504424,157.78805726675398,21.172464112163205,29.88126240885767,101.88125600694094,98.18934975673797,142.2953083251934,142.42434779295732,0.005451185097604532,0.02012723148552761,0.2419179965087559,7.591224571709745,0.12903946776393127,40,0.6947579908675799
150.5005186540464,157.27613114381793,20.754113407197295,28.551089091816227,105.51386546799259,102.88147845187595,143.19993129781622,144.41713621580894,0.0022733124167215618,0.014107618760978245,0.23801083675532744,6.775612489771532,1.2172049179927171,41,0.7121269406392694
