left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,left_hip_angle,right_hip_angle,left_knee_angle,right_knee_angle,shoulder_width,hip_width,torso_length,elbow_symmetry,knee_symmetry,frame,timestamp
150.8983105188252,133.86776388712974,43.92562459141676,43.68886235234005,41.81449118200793,42.298419461262554,80.11771191382553,77.49124615826031,0.033381775011598815,0.05400261799101845,0.23370668293949023,17.030546631695472,2.6264657555652207,0,0.0
147.7496676227111,130.53038763018125,43.019887173788526,43.065468838884506,44.66743413042428,42.68339968238079,82.08942284214908,77.92214164908899,0.03398871364476076,0.05223585522094257,0.23621135205716648,17.219279992529835,4.1672811930600915,1,0.01708293413173653
146.50337695271728,130.00728038080356,42.412396163868316,42.89376465516413,45.81259820578803,43.0716592491966,81.6276292375619,78.01610634514753,0.03424551788397291,0.05185107240463412,0.23685871251375049,16.49609657191371,3.6115228924143707,2,0.03416586826347306
146.59284228266998,130.06390413135682,42.67330106594717,42.79626968331254,46.23435338489667,43.381503963634906,81.89641028774076,78.3178211911083,0.03348482383855462,0.05204033345175659,0.23610471580125889,16.528938151313156,3.57858909663247,3,0.05124880239520958
145.5387434635755,129.5375357053485,42.698877662474835,42.7351737369824,46.60292639959291,43.73016556539815,82.00796202543381,78.7619481420544,0.033581298652998456,0.05239573638968505,0.23564695688188106,16.001207758227025,3.246013883379419,4,0.06833173652694612
145.58316616587118,129.9058405977699,42.66995615252691,42.82776145428742,47.25146270821355,44.25254878890643,82.36539162412805,79.25896794934619,0.03328825270718978,0.05238401759818887,0.2354181402468527,15.677325568101281,3.1064236747818654,5,0.08541467065868263
145.00537199748362,129.55272820618205,41.538728962638864,42.74949884612896,48.480881232251924,44.87220716469215,84.39251377578489,79.74881131605997,0.03182595813177831,0.05180576421041795,0.23533977441409804,15.452643791301568,4.643702459724921,6,0.10249760479041917
144.2348696781125,128.8232992040707,40.28723359410426,42.52499111534251,49.40053785993541,45.46991833143109,85.65328285144,80.16255360346588,0.029896628337426536,0.04994006585444554,0.2357884000022529,15.411570474041781,5.490729247974116,7,0.1195805389221557
143.65990268314334,126.89939098550265,39.844580858153535,42.471629721754304,49.188252945637785,46.06589969081018,85.14011854617655,80.84290166459914,0.029893062352233976,0.05012582250452657,0.23571836383993644,16.760511697640695,4.2972168815774126,8,0.13666347305389223
144.06919521300324,127.03265493977828,39.8652763989136,42.25697237761978,49.99113751705053,46.51061939529617,85.71733685559371,80.7139001111745,0.029936418770583385,0.04946494578754262,0.2365040555767533,17.036540273224958,5.0034367444192185,9,0.15374640718562874
144.0233693715461,128.47242589592048,40.13212129170446,41.99954032625378,50.30097836805041,47.11682997603803,85.28996786354554,81.00084889310256,0.029977517999626134,0.049926121731017965,0.23645848839486594,15.550943475625616,4.289118970442985,10,0.17082934131736527
140.5484724518897,129.31743615561126,39.57791533735959,41.59868841080835,52.61748762847824,47.88097395722468,88.95831421052628,81.91054026547715,0.029798007649230324,0.051289817349627224,0.23588321911091756,11.231036296278432,7.04777394504913,11,0.1879122754491018
140.9658952473185,130.8817193525941,39.339983429567205,41.506060846645475,51.91497871760835,48.86621003171044,86.61247383344556,83.19321471275543,0.029621354902763897,0.052913049329721476,0.23490891051428706,10.08417589472441,3.4192591206901284,12,0.20499520958083833
141.53096773693292,134.97545400519138,39.77657469998867,41.378911826410494,52.09323084080965,50.50351664233605,87.21177658465342,86.93306422905954,0.03094040825232119,0.057704726604837726,0.23113455262097515,6.5555137317415415,0.27871235559388197,13,0.22207814371257487
138.74850856393076,136.01352721043483,40.15136562858085,41.17508450611997,53.05609291237155,52.36008529435718,87.52369883842044,89.25980010791926,0.030991674941019978,0.05958105003255893,0.22988456903451499,2.7349813534959253,1.7361012694988176,14,0.2391610778443114
140.5140869202524,136.59055213885216,40.10144275318368,41.145702153537954,54.23272442143783,54.058900253666124,88.32212883511193,91.69347052206308,0.03155900067697742,0.0647468622125996,0.22552791830577446,3.9235347814002353,3.3713416869511548,15,0.2562440119760479
141.12532080703153,136.54485134031242,39.844614567132275,40.44779228724601,56.647710085137604,55.757024879667526,91.1646906526388,92.71720577949714,0.030909105023011935,0.06243542904259814,0.22729285860612986,4.580469466719109,1.5525151268583386,16,0.27332694610778446
