frame,person_confidence,roi_coords,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13
1,0.9298635721206665,"(32, 76, 237, 407)",148.4997867436172,151.704067284512,36.244056823527686,43.361767880276545,48.42243649129881,46.98164580743193,95.42882530076614,85.72497941651292,0.012750652823087516,0.009946414275034192,0.4105420761624115,3.204280540894814,9.703845884253212
2,0.9297736883163452,"(32, 76, 237, 407)",148.28017749193344,151.90664449482333,35.23858913293729,43.26357900524083,48.493620479869314,47.2955374328066,95.34677363555902,86.49495392786062,0.013989038485813987,0.01170821257623761,0.41054822885392,3.626467002889882,8.851819707698397
3,0.9298257231712341,"(32, 76, 237, 407)",148.19165417863866,151.98428330222518,34.991194349023296,43.170330103362076,48.539834850090536,47.50144649278174,95.39726337011894,87.00707824451062,0.014845904518204502,0.01288652436068552,0.4104426439838303,3.792629123586522,8.390185125608312
4,0.9298610091209412,"(32, 76, 237, 407)",148.2632806857766,151.9784774010996,34.82841163099145,43.09309830081085,48.551048814908135,47.59648768721156,95.46750616754666,87.28901751901282,0.01521632826381209,0.013617133100663566,0.41034819494894054,3.715196715323003,8.178488648533843
5,0.9296668171882629,"(32, 76, 237, 407)",148.5896511967753,151.9519741789687,34.75195655774502,43.05765691942626,48.541341504369996,47.68402358107492,95.53408830118539,87.57394106340683,0.015111754199383577,0.013934929432729476,0.41025161700097157,3.3623229821934046,7.960147237778557
6,0.9292230010032654,"(32, 76, 237, 407)",148.68425930513996,151.86552304115378,34.67647460995569,43.01525763901012,48.52864807346826,47.704345796807935,95.51466164770844,87.64817274906491,0.015251983089689487,0.01425902656745953,0.40994838774950515,3.1812637360138183,7.866488898643524
7,0.9291443824768066,"(31, 76, 237, 408)",148.39702683359812,151.66130303522132,34.57178656132508,42.878561150475704,48.64407664774732,47.80271290719072,95.76269636442062,87.71768375671675,0.016031172687301688,0.014707462938351252,0.40798335092591154,3.264276201623204,8.045012607703868
8,0.9294326305389404,"(31, 76, 237, 408)",146.92318994890488,151.79839985676253,34.385593107371406,42.987058468468504,48.65352442389119,47.76740099605988,95.76939001122338,87.8716044423199,0.015318594437821204,0.014184532956042632,0.40824776035787824,4.875209907857652,7.897785568903473
9,0.9294588565826416,"(31, 76, 237, 408)",146.51921467523857,151.97909722152372,34.34716565423386,43.10625306535618,48.56692953236547,47.60722344906388,95.57531875688926,87.54018794497077,0.014667142729522997,0.013926192037663869,0.40867970890231375,5.459882546285144,8.035130811918492
10,0.9316678643226624,"(31, 76, 236, 408)",146.03175458283332,151.60147117813185,34.30410705099319,43.07730156031661,48.45368401994611,47.379946228246574,95.30604481372606,87.06759916308312,0.01448104727219778,0.013641213169799694,0.4098034794406628,5.56971659529853,8.238445650642944
11,0.9319903254508972,"(32, 75, 236, 408)",147.62474878459,151.31770279593675,34.661128471468224,43.229463192455306,48.38441557282896,47.63515244347071,95.06836204572933,87.41166228781131,0.015717707083860968,0.013458635091910807,0.4082822319155306,3.6929540113467567,7.65669975791802
12,0.9307962656021118,"(32, 74, 236, 408)",147.4274384081853,150.87354190466323,34.48196067663768,43.2139560541835,48.451223418319955,48.14387757177691,94.98381081891955,88.45848334924284,0.014880427968060286,0.012537274763631175,0.4065989064062339,3.4461034964779174,6.525327469676711
13,0.9294191002845764,"(32, 73, 236, 408)",147.2928121404058,150.95466549693407,34.2402845042638,43.38283997400859,48.827213089458525,48.73802331848332,95.05087061573934,89.10776400325501,0.01354715775313554,0.011371810247779925,0.40504695789495504,3.661853356528269,5.943106612484328
14,0.9285725951194763,"(32, 73, 236, 408)",149.22871901370297,150.7979879268323,34.14246216004641,43.33191293708329,49.03216782522896,49.10146682732599,95.13361300625081,89.18722236681965,0.013581738645401069,0.011595429581345011,0.40417753871954715,1.5692689131293207,5.946390639431158
15,0.9267684817314148,"(32, 71, 236, 409)",149.37820422703072,150.752119122196,33.89363803524077,43.57990867733287,49.67516382107055,49.28870179915184,95.59940631040317,89.50065868716634,0.012492565983661778,0.012038979545581805,0.4013555637023429,1.373914895165285,6.098747623236832
16,0.9255728125572205,"(32, 70, 236, 409)",150.73007917688798,150.36049970920044,32.78995378688585,43.388572972116606,50.025760952290064,49.82522497322448,95.52426035968024,89.54337833063992,0.01031510634361447,0.013772794596082794,0.4007616319800963,0.3695794676875437,5.980882029040316
17,0.9267971515655518,"(33, 69, 236, 407)",148.3733583080691,150.59989133670152,32.375954100106306,43.596824408606736,50.948211686670724,50.55482974053971,96.78481710542502,90.81462450824374,0.008350686919684117,0.014042821016237014,0.4019996994388982,2.226533028632417,5.970192597181281
18,0.9300140738487244,"(34, 67, 236, 410)",145.05300740891846,150.4633338846883,33.235287265707825,44.73933349586214,52.610020865805296,51.88160136141989,101.01118590249659,93.84061330474145,0.005109206560385356,0.013507641389930373,0.39751023664587426,5.4103264757698355,7.1705725977551396
19,0.934921145439148,"(34, 66, 236, 410)",142.84001427329258,149.8829008995586,32.70463604125798,44.56552382966916,53.0392101978351,52.01867826995635,101.01183037412093,94.3201786342354,0.004255115742175868,0.015367416183389033,0.3967257531695304,7.042886626266011,6.691651739885529
20,0.9368676543235779,"(34, 64, 236, 410)",142.29794503986028,149.1327082530309,32.35543674414578,44.32577888159444,53.18538451393108,52.264730153833824,101.17489513468345,95.0979254732249,0.004950859663902244,0.017871849684653624,0.3947796747072829,6.834763213170618,6.076969661458548
21,0.9338019490242004,"(34, 62, 236, 410)",142.354999076463,149.07249051390525,32.11234185158732,44.161450785580165,53.51326154718098,52.32161107285515,101.0205300195104,95.16439688559038,0.00579829260536013,0.019525524130943325,0.3928444308383676,6.7174914374422485,5.856133133920025
22,0.9335405826568604,"(34, 60, 236, 410)",142.0470889611477,149.0858853531283,31.53449863251066,43.96806798942295,53.96488601694281,52.67817221484373,101.16325582232753,94.89405303833611,0.00579651127768359,0.0227557688982598,0.39054973569926454,7.038796391980611,6.2692027839914175
23,0.9293884634971619,"(34, 58, 236, 411)",141.0117358270329,149.099773498652,31.59553889549548,43.92510650800912,54.43514350366456,52.79794314614531,101.41766134183429,94.76946374755244,0.00562976920761293,0.024349138317112082,0.3889815342677083,8.088037671619105,6.648197594281854
24,0.926426351070404,"(34, 55, 236, 411)",139.52310368515498,149.0775601777118,29.669161646916784,43.74933606983273,54.82884494004988,52.915369101602245,101.59515588805849,95.62454450594574,0.004231075002837539,0.030538660139504393,0.3866999777329579,9.554456492556824,5.97061138211275
