frame,person_confidence,roi_coords,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13
1,0.9132182002067566,"(0, 57, 238, 480)",146.11701197341077,152.27535013360097,43.46289789649984,33.15416843275852,42.87855497635499,47.96413565683676,73.50510096229718,66.19822849827625,0.06744331746258181,0.08687226785575387,0.4030376526101729,6.158338160190198,7.306872464020927
2,0.9135934710502625,"(0, 57, 238, 480)",150.03422871055207,155.32306426901002,42.87291229947539,32.90234701929949,42.89970220457245,47.88699388608557,72.91255488561163,60.06985539939636,0.0661423605980787,0.08720931710804887,0.40580512999759316,5.288835558457947,12.842699486215267
3,0.9124957323074341,"(0, 57, 238, 480)",150.57230634404326,156.19417618438698,42.38575779270963,32.83998011209913,42.671021923465126,48.65056179382108,72.32423250659421,62.9220966962724,0.06481282913736372,0.08690816800115518,0.40850668482374636,5.62186984034372,9.402135810321816
4,0.9121906161308289,"(0, 57, 238, 480)",151.22459374679022,156.55351840245646,42.09643759676557,32.67475716167396,42.632383334060954,51.06847276589789,71.69751163898172,66.21779310716568,0.06441857689533566,0.08691403614537387,0.40975714600407315,5.328924655666242,5.479718531816047
5,0.9122623205184937,"(0, 57, 238, 480)",151.7992626421935,156.5781021060508,41.94162651038127,32.530089117792656,42.59079647834326,52.83376995220573,71.45902733330752,72.95866732262508,0.06403149361721498,0.08691475206331233,0.410698464461377,4.7788394638573095,1.4996399893175578
6,0.9110021591186523,"(0, 57, 238, 480)",151.84395857238584,156.3997498252145,41.96745810636395,32.36236454805185,42.64744614807878,53.356556256720346,71.48072144979783,75.07894634161607,0.06438443200310995,0.08704200806432712,0.4109921431120752,4.555791252828669,3.598224891818248
7,0.9103521108627319,"(0, 57, 238, 480)",151.81966111420317,156.253976709884,42.029371874760756,32.22838225882284,42.71094310069428,53.1388119003804,71.62107682777257,74.83052053111895,0.06486738613650175,0.08722902166660178,0.41099805465567457,4.434315595680829,3.2094437033463805
8,0.9107837677001953,"(0, 57, 238, 480)",151.69845388077152,156.0993203941761,42.026313598644045,32.09330813518308,42.730227703414904,53.05948703338295,71.76697762627346,68.9483730579431,0.06505011092698416,0.08726934621417681,0.4113965274102372,4.400866513404566,2.8186045683303576
9,0.9109818935394287,"(0, 57, 237, 480)",151.90871700209286,156.32320087808358,41.9645832727127,32.17569815838084,42.702691259273486,52.9047135789058,71.64011288367747,69.50120717380695,0.06543655944953959,0.08754221338959407,0.4132799084787088,4.414483875990726,2.138905709870528
10,0.9101849794387817,"(0, 57, 237, 480)",151.89683444269838,156.23750279593185,41.983651060958465,32.11776517308788,42.705670892365326,52.744800941215885,71.73177290136194,66.08925033698355,0.06572085401086067,0.08755470685030814,0.413350402860263,4.340668353233468,5.642522564378382
