frame,person_confidence,roi_coords,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13
1,0.9438656568527222,"(10, 62, 243, 437)",159.4548934463624,150.3159094793076,45.725796858716606,40.211760263960876,60.6409207003104,65.6022439099493,129.38465347192275,133.8740755404659,0.031350454784412105,0.011470292638506635,0.4291582925279546,9.138983967054799,4.489422068543149
2,0.9430211782455444,"(11, 62, 242, 438)",160.11941104039846,149.3429521601764,45.134435707260934,38.69544790280594,60.72580789219284,66.82217285622603,129.65073818045826,135.69011266068583,0.02919869772307235,0.015283453057893288,0.43054028988460635,10.776458880222066,6.039374480227565
3,0.9427017569541931,"(11, 62, 242, 438)",160.13143785367905,148.25749826224802,45.04912493711578,37.832578238636906,61.3324569656223,68.15919606455854,130.6686181076493,137.0595503659115,0.026343564025236015,0.019230056200502853,0.42934320268099524,11.873939591431025,6.390932258262183
4,0.943171501159668,"(11, 61, 242, 438)",160.04634139744206,147.74421077752757,44.83973537854791,37.242185295127655,61.787006235610434,68.71974749824734,131.13849210534514,137.6068932095092,0.024901026394772558,0.01979107477195905,0.42791160763878333,12.302130619914493,6.468401104164059
5,0.9439195990562439,"(12, 60, 242, 438)",160.0324990031359,146.34094515016315,44.66297702459393,36.545044707260885,61.97094920054794,69.50558220044319,131.02879885653152,138.10878890567471,0.021502929913734432,0.022984103119147975,0.4276648748938711,13.69155385297276,7.079990049143191
6,0.9391140341758728,"(12, 59, 241, 438)",160.05574969133892,147.13103453129568,44.46407166783376,36.28020506127929,62.1145815944473,70.24730818986535,131.51199166391999,139.11010504514547,0.01993084885048318,0.02502751728011952,0.4285972025661709,12.924715160043235,7.598113381225488
7,0.9357901215553284,"(12, 57, 240, 438)",160.15010323626865,147.69306530174418,44.029912534657704,35.84836629099622,62.31321905579518,70.55275998988489,131.51380958746654,139.02218253089666,0.019419423444027323,0.025561261851903504,0.4302090697708079,12.457037934524465,7.508372943430118
8,0.9366087317466736,"(12, 55, 240, 438)",160.8662419314782,150.5266460070464,43.92205313836929,37.152074861018725,63.572717770696855,71.31744664885944,133.54009596038907,141.10796312212295,0.0190498574723812,0.023579384965374893,0.4288527950082172,10.33959592443182,7.567867161733886
9,0.9354054927825928,"(12, 53, 239, 439)",160.59810226639982,150.18593539686333,43.268901817484384,36.50815131480046,64.08142649394534,71.5214841927864,134.4392662646524,141.590574571611,0.019277905236744216,0.021996453208142825,0.43002627992244463,10.412166869536492,7.151308306958612
10,0.9341445565223694,"(12, 51, 238, 439)",160.58059710951574,149.88102772381333,42.89523416387508,35.993193202457135,64.66624200679357,72.16455284946775,135.6581368651554,143.21752328849152,0.019728987604553636,0.021677292779539177,0.43027204212843745,10.699569385702404,7.559386423336122
