frame,person_confidence,roi_coords,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13
1,0.9259456396102905,"(33, 95, 243, 456)",150.27849429132286,154.79516051641698,47.246554580328535,53.01625590814233,61.05780538695981,60.14662442694734,122.803014895929,120.92679971018481,0.09541263897841584,0.05827419443392457,0.34959709543493295,4.516666225094127,1.8762151857441864
2,0.9257389903068542,"(33, 91, 243, 456)",147.46919526711721,156.44937050802352,40.02618187522686,52.750631469525466,57.14922415281861,59.289250712791066,117.50483032067264,116.38869476019521,0.11533440702075659,0.0869580399381145,0.37292290581882737,8.980175240906306,1.1161355604774315
3,0.924036979675293,"(33, 88, 242, 455)",157.14998248817767,156.85847969370337,40.35804920181842,52.34544075423379,57.470270431772,59.13790833030053,115.81481749778615,116.030638347777,0.12940571392007216,0.09141172161876294,0.3715715627875117,0.2915027944742974,0.21582084999084827
4,0.927427351474762,"(34, 85, 241, 455)",144.4771501159964,153.07032955163558,39.56280366619106,50.762521755532056,57.44443332782147,58.735981807535374,114.91663611509354,115.92328227698358,0.13268467235982795,0.08914657789179221,0.37222720030881695,8.593179435639172,1.0066461618900462
5,0.9249148964881897,"(34, 81, 240, 455)",141.2757175602412,152.1012587123531,40.056505477019684,51.19212616632108,56.510527715601796,58.50568615349142,112.6107512635063,116.17483549999591,0.1318901208494649,0.08158524659449568,0.36832202852941354,10.825541152111896,3.564084236489606
6,0.9242061376571655,"(35, 78, 240, 456)",130.22747963526717,151.53681241864527,34.897275849292384,50.69577803832449,57.04537393728316,58.54624470927589,111.76403862381576,115.3371884456393,0.12327912196476415,0.07058224689113844,0.3707861335061077,21.309332783378096,3.5731498218235345
7,0.9234842658042908,"(35, 74, 238, 456)",127.35250075120784,152.04077838395273,34.40000622121194,50.82619912537771,59.17827243309167,59.80451923608605,114.42375332367303,117.5010426699131,0.12818696857462356,0.06872613310967919,0.36929004259502035,24.688277632744885,3.0772893462400788
8,0.9226012825965881,"(37, 70, 235, 457)",124.52839977370292,154.43076642002188,38.23340345031821,53.129093323264804,59.97685211027317,62.527312412644655,117.64169226746174,123.43398085341256,0.12641829368864227,0.07357437770607757,0.37287257070980917,29.902366646318967,5.792288585950828
9,0.9173598289489746,"(37, 65, 233, 458)",127.1189645596125,156.1094961394963,39.05816357117406,54.31559827954732,60.11952993169549,63.97598090896918,117.87382221138674,126.16428521633742,0.11946870420447842,0.07111356582555564,0.3732771370792627,28.990531579883793,8.29046300495068
10,0.9189368486404419,"(38, 61, 232, 458)",128.245547056971,158.5615113102988,38.79728868126285,56.46410153638606,59.9491242516458,65.26558627523883,118.63778378696419,129.0229155905132,0.10960761530129792,0.06088393873949571,0.3753244215704453,30.31596425332782,10.385131803549015
11,0.9227705597877502,"(39, 57, 232, 455)",142.76049848783492,160.18535782433133,38.57870324687766,57.399658997427174,61.98338633268165,67.38706709304392,124.99869109414406,132.06689825701667,0.10981209332387377,0.05949886450361004,0.37269255585671685,17.42485933649641,7.068207162872611
12,0.9209880828857422,"(40, 53, 230, 456)",149.3279499693203,157.02084798354966,35.547028885152365,56.722859487349744,62.337045698902116,68.28144457851205,115.71962521172698,133.04288539143022,0.11274642795306493,0.06441038276570386,0.3737259974201601,7.692898014229371,17.32326017970324
13,0.9157407283782959,"(41, 47, 228, 457)",147.4598198435644,152.97332889529537,37.844214264068796,56.50121035602587,62.34108018921018,68.3096588411559,109.29622079694897,132.22708457358792,0.11017090401849829,0.06105168200253084,0.3733693435749034,5.513509051730978,22.930863776638944
14,0.9146084785461426,"(44, 41, 224, 458)",141.26303286994388,146.1613051322756,38.96334425173074,56.278068042853654,60.59306314126296,66.48881057208224,108.35077553701439,129.60540204096907,0.09941138023205058,0.04561829668597579,0.3763918729208378,4.898272262331716,21.254626503954682
15,0.9143654704093933,"(45, 37, 223, 460)",142.03532716698533,147.12944345288398,40.28961063717103,54.49764135735636,62.74557920070322,67.2165069875421,117.11054864063424,129.38943645528627,0.1069976313795853,0.05153235622065746,0.3777260570465906,5.09411628589865,12.278887814652037
