frame,person_confidence,roi_coords,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13
1,0.9348509311676025,"(0, 56, 247, 480)",148.60439864267158,153.52725851822663,40.808473986473864,30.23067000744563,45.14481853959872,53.802389483651496,71.53887811000531,71.7204984382797,0.05900133266290085,0.08443329207192071,0.38990781261218566,4.922859875555048,0.18162032827439134
2,0.9340083003044128,"(0, 55, 247, 480)",148.5030356858636,152.3049930777057,40.6985085521804,29.627047170570965,44.79681963814153,47.344299020663556,71.69773560625323,65.56073787242825,0.05952190545586535,0.08432873687174625,0.39017685100399946,3.8019573918420804,6.136997733824984
3,0.9328270554542542,"(0, 55, 246, 480)",150.11417026135317,151.42049181541952,40.61354636927654,29.171324880558952,44.80099532747886,45.65654916063191,71.88594728108721,64.12456632541199,0.060433637404674924,0.08360742908274679,0.39074658901318654,1.3063215540663577,7.761380955675222
4,0.931582510471344,"(0, 54, 246, 480)",149.28080852552122,150.6763604675374,40.4736978277491,28.635636233548844,44.705053148187936,45.31934160683959,71.7813534451432,63.35717630959012,0.060399527268788965,0.0833958063254723,0.3899224472846095,1.3955519420161693,8.424177135553073
5,0.9307375550270081,"(0, 53, 246, 480)",148.75989565792597,149.78982062833055,40.52710717213618,28.039249750845507,44.748190406143756,45.747680906002934,71.67808165086421,63.03977992631809,0.06083775598698875,0.08342915001623599,0.38925333442051596,1.0299249704045792,8.638301724546125
6,0.9313869476318359,"(0, 51, 245, 480)",148.3370648345779,150.70129747181608,40.57915675216751,27.896991140982603,45.22764732544273,45.574575124408156,72.77578758928158,64.92597525553384,0.06090901828265937,0.0834758746074519,0.38985572195936413,2.3642326372381888,7.849812333747735
7,0.9277158379554749,"(0, 50, 244, 480)",148.1570753629457,150.44618821794833,40.603405034549,27.80182577431204,44.99847573931498,45.675292948015354,72.57786648945458,64.81994769685369,0.06135743276067472,0.08391635264363394,0.39118330004408036,2.289112855002628,7.75791879260089
8,0.924305260181427,"(0, 49, 244, 480)",147.02912592303895,149.89685381807945,40.77892514454202,27.570701585584313,45.843815388186954,46.626007423377544,73.12648076421895,65.55549983301242,0.06229758192416985,0.08348102562704142,0.39036459563776826,2.8677278950405025,7.570980931206535
9,0.9226543307304382,"(0, 47, 244, 480)",146.32440650113415,149.20082976108452,40.69147555007486,27.136138585007743,46.15637564384007,48.08715252351353,73.0603983459229,67.41116233689768,0.06257087323536102,0.08314617592322063,0.38923340499978193,2.8764232599503714,5.6492360090252305
10,0.919653058052063,"(0, 45, 243, 480)",145.82446481806895,149.55743782687495,40.90563511512355,27.23767998515834,46.20713030707907,48.17964783834985,72.97471661418507,67.4696319072694,0.06340898265687497,0.08374071336008075,0.38902754351501945,3.732973008805999,5.505084706915667
11,0.9185729026794434,"(0, 43, 243, 480)",146.59189242115266,148.72472361406994,41.179561601498214,26.950657259705075,46.58952944999556,47.53041021914378,72.45746895601391,65.8997329010471,0.06462481926707343,0.08534374175490418,0.38855780946387003,2.13283119291728,6.55773605496681
12,0.9149230122566223,"(0, 40, 241, 480)",146.87685722892897,149.63638694316919,41.09173366249035,28.051793634922277,47.28790482687058,47.585539914421965,74.58799001391769,65.3815239414525,0.0642502518242809,0.08672541264823365,0.3887199886908957,2.759529714240216,9.20646607246519
13,0.9156411290168762,"(0, 38, 240, 480)",147.76751842183918,150.38965468784497,41.300629032392365,27.509505327078067,46.96770681557692,54.61595541685427,74.10589736333321,71.314271952943,0.0650798834372892,0.08828539465852796,0.3907337212338448,2.622136266005782,2.7916254103902105
14,0.914459228515625,"(1, 36, 239, 480)",146.4704722585755,149.24613440728322,41.596199541670934,27.777175586496835,48.178638310284356,55.8451658303491,75.15583385412519,70.58756764629253,0.06524951985291594,0.09292013497528559,0.39034864498018707,2.7756621487077098,4.568266207832664
15,0.9140312671661377,"(1, 32, 238, 480)",144.33292309691745,147.86460060416152,41.67580234048067,27.749232152683366,49.344584470938834,52.5844697086856,76.13328451169727,64.90093604905552,0.06457940010288697,0.092093851841932,0.38739066544702366,3.531677507244069,11.232348462641752
