frame,person_confidence,roi_coords,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13
1,0.9424559473991394,"(45, 133, 234, 406)",150.52692579185793,147.97724683734566,38.80643339206652,39.16490691156252,40.60434670750521,38.6188465998137,77.5458892893961,82.53986870927528,0.031538631944568574,0.010161703262503666,0.38762166405321835,2.5496789545122738,4.993979419879182
2,0.9423089027404785,"(45, 134, 234, 406)",144.45747702732646,148.82087500136396,29.373401204148404,38.01610025789872,42.182494241341864,40.142071003077454,88.55641332902137,82.1943633420702,0.04262521347165631,0.016007920161936078,0.4014769153442556,4.363397974037497,6.362049986951163
3,0.9422131180763245,"(45, 136, 234, 405)",146.42327708285316,150.6664081896201,20.624984655334327,37.95133648983023,45.857412694910145,41.94958164101946,95.22128326664915,82.87148801441857,0.043116288034957755,0.02107997877288338,0.4069243763175603,4.243131106766953,12.349795252230578
4,0.9434090256690979,"(45, 136, 234, 405)",161.12860120594567,153.7608220743604,25.83603012348754,39.84322114516336,47.08428553888965,42.22392828661228,97.82233539852773,84.65603543186964,0.04554236848538696,0.018194649652324486,0.40235578920658627,7.36777913158528,13.166299966658087
5,0.9425639510154724,"(44, 137, 234, 405)",157.76668910095128,157.84720387727953,28.881909562921578,41.94775211699617,48.00272032098117,42.43315364181636,99.00789711322365,86.03130643496293,0.041665036360251755,0.012190033901075504,0.40140584924172334,0.08051477632824344,12.97659067826072
6,0.945002019405365,"(44, 138, 233, 405)",157.4071372816363,158.673724376273,25.88756380601713,41.953414496939914,49.37561754627544,42.91398573599285,100.49118214806104,87.11320828356412,0.045140874061118635,0.013560435607852243,0.40113297821987104,1.2665870946366908,13.377973864496923
7,0.9464859962463379,"(44, 138, 233, 405)",158.847452938047,162.4053600788029,27.781381674161107,41.6970548199494,48.555953446535206,43.741064587489845,98.79273408173609,88.07064828369137,0.03660218696222257,0.008349857267838729,0.40159477011563693,3.557907140755873,10.722085798044716
8,0.9477403163909912,"(45, 139, 233, 405)",158.16040170696283,162.97502237706414,27.928144175822997,41.537416219828586,47.66023722516018,44.025564644352016,97.67027129986906,88.81489310337818,0.03869357705032776,0.009718609613156739,0.4025165217501819,4.814620670101306,8.855378196490875
9,0.946665346622467,"(45, 139, 233, 405)",154.42558208397173,164.26458613285695,28.311705626444315,41.49629695669214,47.4611406467269,43.8427673472412,94.20556981150976,88.83487009841406,0.037324981234759996,0.00984859184289221,0.40531029195577734,9.839004048885215,5.3706997130957035
10,0.9463953375816345,"(45, 139, 232, 405)",151.3171099458167,163.06685706175944,27.87583488735094,40.376157944926376,47.831589496495134,44.0933070496306,95.05127450990909,89.14708278971189,0.040559237056175604,0.011801455894453708,0.40600805434580395,11.74974711594274,5.904191720197204
