frame,person_confidence,roi_coords,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13
1,0.9334704875946045,"(28, 98, 270, 429)",161.95709953952078,158.70738224695089,57.80531114892164,56.7266212875533,57.864793207828725,56.544100534292554,145.86124864140513,143.68995116142545,0.019850697221352187,0.01813045603926066,0.3888671943829691,3.2497172925698976,2.171297479979671
2,0.9331915378570557,"(28, 98, 270, 429)",161.76854050501555,159.61655177449853,58.09870416588929,57.34547531292701,58.098421478750105,56.45138244293865,148.15702610566564,144.1588869607478,0.020538075491373996,0.018029877499162347,0.387537305993197,2.1519887305170187,3.998139144917843
3,0.9332913160324097,"(28, 98, 270, 429)",161.7097301075682,160.08215527826857,58.31940115758362,57.51484984044211,58.19528964419428,56.49111362852567,148.97239389146023,144.32196532620412,0.02052549436876866,0.017985895420234044,0.3868961289705803,1.6275748292996184,4.650428565256107
4,0.9334964156150818,"(28, 98, 270, 429)",161.66901496414278,160.47305157976322,58.49202339277045,57.533686675786704,58.2092652691731,56.483841269133094,148.84954555185433,144.33423727310353,0.020743608843835113,0.01791157704764223,0.3862490900613175,1.195963384379553,4.515308278750808
5,0.9341033697128296,"(28, 98, 270, 429)",161.7916938333667,160.80404877639432,58.59672602431242,57.57271422195907,58.246447615910014,56.4955553500065,148.84571380422443,144.27931963452787,0.020212675722081925,0.01781616959889398,0.38587825701997963,0.9876450569723829,4.566394169696565
6,0.9342527985572815,"(28, 98, 270, 429)",162.15105988344087,161.17297399887892,58.80782345961468,57.63483185514485,58.24441419475849,56.50415159923212,148.93717359731735,144.3116549831917,0.019784773055613377,0.017638360995483316,0.3856239295240355,0.9780858845619491,4.625518614125667
7,0.9356406927108765,"(28, 99, 270, 428)",162.3885417251751,161.24692338722713,58.959918134148126,57.81040185471866,58.30889673864806,56.47858509058115,148.92961822411394,144.44492686553983,0.019726375475756647,0.017844695691076672,0.38570306070444554,1.1416183379479605,4.484691358574111
8,0.9362071752548218,"(28, 99, 270, 428)",162.94506470848458,160.9688507026716,58.89988417930177,57.664832843095134,58.37722124687847,56.46838483111501,149.47937326479482,144.4585540777015,0.0199217914767615,0.01811596771716324,0.38523446426804625,1.9762140058129773,5.020819187093309
9,0.9369720816612244,"(28, 100, 270, 428)",161.5596940030855,160.73890184791756,57.021906749849215,57.53132475027769,58.664301842093884,56.718096241281344,149.96927847991097,144.71863157886585,0.021199712281627748,0.015988338736592795,0.38520975098355303,0.8207921551679362,5.2506469010451156
10,0.9380636811256409,"(28, 100, 270, 428)",160.30763224331787,160.4486538666647,54.960455392741544,57.369692047182646,58.993090430961445,57.22963728439561,150.07322776030162,145.20391723129256,0.022810986175079154,0.012023768737552674,0.3852883068727937,0.14102162334683044,4.869310529009056
11,0.939414381980896,"(28, 101, 270, 428)",160.2468292498664,160.01360315454326,53.3629779624492,57.128423897479706,60.3029395726315,57.516850767186554,151.91152437507262,145.4665810847033,0.02546211868201236,0.009625340601384565,0.3855874905788839,0.23322609532314686,6.444943290369309
12,0.9402910470962524,"(29, 102, 270, 428)",160.01127496876418,159.02664160961282,53.85589829769908,56.52033548752116,61.00019553152952,57.679589099729284,153.5991997138516,146.08255705316898,0.02447769308801912,0.009302142440836042,0.38692093749826817,0.9846333591513599,7.5166426606826064
13,0.9410126209259033,"(29, 103, 270, 427)",159.02726406797933,158.5387892782244,53.5844890384632,55.709946211671685,61.58846345426401,58.18423033211771,154.2518441736728,146.58458699915963,0.024271472201269656,0.008702151566895059,0.3867097370337695,0.48847478975491754,7.667257174513168
14,0.9423741698265076,"(29, 104, 270, 428)",158.91864142633466,158.89552756484073,52.99170617557871,55.33831839848203,61.952561048105295,58.398721441963964,152.52067702220896,146.90273379736126,0.02622804705438858,0.009520247463216695,0.3866180872091983,0.02311386149392547,5.617943224847693
15,0.945796549320221,"(29, 106, 270, 427)",160.50547799341393,159.5903819402686,52.534150701638026,55.22583307117075,61.37136022094117,58.64428851338695,148.28766383818274,147.13273924302962,0.028095213000319794,0.009558789824912515,0.38741455594182467,0.9150960531453336,1.154924595153119
16,0.9443094730377197,"(29, 106, 270, 428)",161.1508296596139,159.8811095637333,52.03528120828568,54.47190986995688,61.92926507642424,58.96459865452925,149.311836805656,147.2654271424864,0.030381281225833046,0.009711191265176925,0.385834175416271,1.2697200958805865,2.046409663169584
17,0.9452230930328369,"(29, 107, 270, 427)",162.00563466917353,160.58824039026587,51.96081665316764,54.51872803598517,63.065454394211265,59.313034886565454,150.71249826055552,147.4801886648656,0.03199896827799618,0.009142592502632602,0.38638290077611454,1.4173942789076648,3.2323095956899124
18,0.9457001090049744,"(30, 107, 270, 427)",161.98282652299844,160.12255169318712,51.03049225293866,53.34438705379857,63.605780046833026,59.61954324385953,151.544591997914,147.59198857022568,0.03406830350113584,0.00791654328782242,0.38768837168505876,1.860274829811317,3.952603427688331
19,0.9464560151100159,"(30, 107, 270, 427)",160.25933233023645,159.76501853644237,50.59487847578502,53.35378623977283,63.91443121606649,60.102545790729835,152.4266791271889,148.63920077950564,0.033102977598279675,0.007529662555240069,0.3872495626189322,0.4943137937940776,3.7874783476832476
20,0.9457697868347168,"(30, 106, 270, 427)",160.59341254041252,158.89509811473246,48.83906633954207,52.857091640757076,68.04379172418804,60.47747946929487,117.6820698250858,149.22798212997432,0.03443205708346376,0.005972096387538678,0.3852671332136836,1.6983144256800529,31.545912304888517
21,0.9445763826370239,"(31, 105, 270, 428)",161.4068872383046,159.0824549170269,47.931202339515984,52.39205360822304,67.50123389533216,60.385938687518625,134.9842301686132,149.1053412538843,0.037725186412483944,0.006036113067514004,0.3830507989121118,2.3244323212776976,14.121111085271082
22,0.9429848194122314,"(31, 103, 270, 427)",160.73916602955074,159.34805535185396,46.562756949609245,51.79710945150856,67.3208210118093,60.61828325531731,145.86404082318487,148.84377429033037,0.038054188668706725,0.004947710132394892,0.38365964982446,1.391110677696787,2.9797334671455076
23,0.9412822723388672,"(32, 102, 270, 428)",158.72809816095128,158.2511846300532,45.58557389626404,50.42866478129447,66.52767916871056,60.46057822935018,151.34511076781146,148.32619621825643,0.03925242658342807,0.006588100387231835,0.3865388497368866,0.47691353089808786,3.018914549555035
24,0.9401704668998718,"(32, 100, 270, 428)",156.84363028279347,158.05745837127276,45.18329173004652,50.229508926978184,66.11332097316318,60.521961049793944,154.36067843723905,149.18969071137488,0.039143058169417544,0.004701119733260272,0.38606726538348873,1.2138280884792891,5.170987725864165
25,0.9399963021278381,"(33, 99, 270, 428)",152.9968082452511,158.1615480517925,42.919786817189106,49.53214961705638,66.47140744161186,61.14748985278866,154.42400486307295,149.9117236048967,0.039666587274026964,0.0035944410071424245,0.38696558249255203,5.164739806541405,4.512281258176245
