frame,person_confidence,roi_coords,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13
1,0.944930374622345,"(48, 116, 260, 407)",162.9585872001076,161.70101261598933,62.34183057340596,58.85611072176632,58.00827255339381,56.89255520061778,138.17264292114513,135.30899943158806,0.013614595357150957,0.01479699692937265,0.3730502417380499,1.2575745841182595,2.863643489557063
2,0.9447107315063477,"(47, 116, 260, 407)",162.94282264622677,163.29232706617825,61.369453267942546,58.306235912521146,58.11327912490083,55.627163079871075,134.07781385730792,132.3186497295339,0.019148865628102123,0.02326676347793731,0.37114657259297695,0.3495044199514723,1.759164127774028
3,0.9447042346000671,"(47, 116, 260, 407)",161.18409454692028,163.4079877872623,60.126748353563734,58.573683778391526,57.65360768904116,55.248644906325644,132.11197738055628,131.25908303891148,0.021404195302690453,0.02090942466294447,0.3721955918583934,2.223893240342022,0.8528943416447987
4,0.944587767124176,"(47, 116, 260, 407)",159.86303272478088,163.573829949022,59.80875518486718,58.77154072628176,57.254314511994494,55.35837611936578,131.1209098181209,130.8417745915308,0.02147759762738728,0.019852916101725484,0.37219735452580055,3.7107972242411336,0.2791352265901139
5,0.9446327686309814,"(47, 116, 260, 407)",161.7985419863916,164.4028077538191,61.13568276072714,59.265227399549964,57.25546400526321,55.2363783687795,130.9553230863503,130.6786184439614,0.021021063524428788,0.01991512639085867,0.3725800256760993,2.6042657674275063,0.2767046423888928
6,0.9448114633560181,"(47, 116, 260, 407)",162.91238650538523,164.48173363986766,61.61092256056915,59.293225835214685,57.08868430817328,55.0016743336786,125.79648142400887,130.47919429924872,0.022349632281337413,0.018699761260040058,0.3729084030039345,1.5693471344824275,4.682712875239844
7,0.9448242783546448,"(47, 116, 260, 407)",161.96999481314498,164.32503459966048,61.116562708561055,59.16899101913924,56.82412554162321,54.944983211578126,121.7094768123374,130.49031490481244,0.02299534538738503,0.017910981725230042,0.37327474605286826,2.355039786515505,8.780838092475037
8,0.9445512890815735,"(47, 116, 260, 407)",161.7267236897358,164.26680026094877,60.980280345647174,59.09027588643238,56.69655026237973,54.98726404240243,122.41791140497205,130.53820631152792,0.022905628920615508,0.01750436326498671,0.3739433543632453,2.5400765712129783,8.12029490655587
9,0.9444994926452637,"(47, 116, 260, 407)",162.4572478382601,164.077959488047,61.50987645600855,59.06844447683417,56.74035299640904,55.00607413854841,123.32007845138047,130.583721455431,0.022450005861216222,0.017353724342113457,0.3743384379487328,1.620711649786898,7.263643004050536
10,0.9446513652801514,"(47, 116, 260, 407)",163.51219159036646,164.07946543874294,62.18428379284325,59.14432605599498,56.836285320239426,55.01128822219974,124.09766224675248,130.57113707483882,0.02168218132739851,0.017500259016964323,0.37466385382526296,0.5672738483764874,6.473474828086339
