frame,person_confidence,roi_coords,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13
1,0.9453261494636536,"(25, 103, 232, 419)",170.04578401900687,150.27899221559528,40.40045532014999,44.643920585639826,52.68021569829429,49.924721963038465,114.05983859762821,107.61120424899559,0.045723827969800464,0.025341511022564843,0.4139335031052094,19.766791803411593,6.448634348632623
2,0.9458352327346802,"(25, 103, 232, 419)",159.1325349712029,151.63213449006108,39.34719237732047,44.78285010887027,53.05138557338259,50.062942582658195,116.2153851809992,109.31334703045988,0.04522890775670494,0.023712892495931212,0.41324441976380494,7.50040048114181,6.902038150539326
3,0.946349024772644,"(25, 103, 233, 419)",163.6658880267266,151.24934585488083,38.9577754871961,44.48128502625075,53.404204337461174,50.29307873378292,117.69610464417858,109.9531801184257,0.04531047549728608,0.02476911525261136,0.41286432821969665,12.416542171845776,7.742924525752869
4,0.9473000168800354,"(25, 103, 234, 419)",164.64150118973612,151.13835479420194,39.26683993619601,44.52390951538753,53.638268644178,50.68632427580702,118.6917624541069,110.72314309578105,0.045187557539125595,0.025065128798987785,0.41108927633115866,13.503146395534174,7.968619358325839
5,0.9482771754264832,"(25, 103, 234, 419)",166.31286685698464,151.13617520120462,39.084431084858906,44.70744443845168,54.464941261067544,50.98066700967628,121.79327950021853,112.03400826848807,0.04536789328777726,0.02562752617455491,0.4108850505871589,15.176691655780019,9.759271231730466
6,0.947548508644104,"(25, 103, 235, 419)",167.08704063401055,151.19278787646553,39.31397889752619,44.464415339225056,55.127423250513004,51.46796622518447,123.35027659474129,112.99322567134179,0.04632613309268628,0.025557667162458983,0.40955552625002406,15.894252757545019,10.357050923399498
7,0.9461652040481567,"(25, 103, 236, 419)",166.28563769048222,151.18488976143934,40.00434262338063,44.69576773790495,55.6682135976121,52.004088451749794,124.9364307207057,114.48854573389089,0.046542660625690686,0.025635004528932928,0.4069543068802654,15.100747929042882,10.447884986814813
8,0.9475941061973572,"(25, 103, 237, 419)",169.6401100525026,151.46396088183562,39.218070296376695,44.87556122372939,56.28476981606144,52.71907101908422,126.73612987909507,116.1956219928486,0.046703553291836446,0.025690782935179932,0.4048110125836536,18.176149170666974,10.540507886246473
9,0.94617760181427,"(24, 103, 238, 419)",171.83692497593623,150.88027179114812,38.05701218682189,44.26779779670636,56.833354428672756,53.554078079769965,129.23709071140377,118.78493718027659,0.048073255401497574,0.026235691830854925,0.403620691274897,20.95665318478811,10.45215353112718
10,0.9453484416007996,"(24, 103, 239, 419)",172.02411139131695,150.41709967202598,37.445438168926856,43.73703486125621,57.43216287164555,55.110856532072866,131.21068626105853,121.68377657765187,0.05011079903425468,0.02981651334647162,0.4025740940044171,21.607011719290966,9.526909683406657
11,0.9442049860954285,"(24, 102, 240, 419)",171.57448471024813,150.68939758472453,38.040716607401464,43.79064344865907,57.99213532236325,56.4141869156167,134.0794098847427,126.23332914841939,0.052540290081562684,0.03076938219889504,0.3994694180451657,20.885087125523597,7.846080736323302
12,0.9437561631202698,"(24, 103, 241, 419)",173.52977278954458,151.04029081259992,38.70408324603999,44.092681077329296,58.473038612576566,57.06905320089648,136.15598145236876,128.5253822030277,0.05427791527833963,0.03112003124007154,0.3975585012171819,22.48948197694466,7.63059924934106
13,0.9440047144889832,"(23, 103, 242, 419)",173.34874066713687,150.73884640729966,38.6521466890497,44.173688863959626,58.39721337982071,57.79473939835247,137.66560585175017,131.64819049794278,0.05518171801583402,0.03187454953912199,0.39440330298749277,22.609894259837205,6.017415353807394
14,0.9448256492614746,"(23, 103, 243, 419)",172.31745587617388,150.73476085906483,39.12456012252912,44.31685731842239,59.19650478961317,58.663030051455486,140.99826040662003,134.41723058172224,0.056313244552442764,0.03521550634681195,0.392519728249987,21.582695017109046,6.581029824897797
15,0.9452483057975769,"(23, 103, 244, 419)",169.46676192304005,151.11020676236208,38.77178535114036,44.5506003028787,60.32012925881619,59.10983371528572,143.79372254754065,136.46304131438055,0.05518878178049444,0.035041995576092465,0.3906463982401791,18.35655516067797,7.330681233160107
16,0.9422459006309509,"(23, 104, 246, 419)",166.11648773145035,150.79580753533466,40.4583276687717,44.73017095231825,60.953368873763694,59.826361544922506,145.5959723678727,139.38966251517564,0.05276593891631352,0.0335377867058428,0.388702876064472,15.320680196115688,6.206309852697046
