frame,person_confidence,roi_coords,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13
1,0.9378742575645447,"(46, 111, 257, 405)",143.05176501695536,155.80062065093296,30.912113514284776,47.69805622065603,55.46412737532608,44.504054480544646,120.31794592533932,109.10441982258469,0.06639324902901676,0.02844616998048708,0.3873206161247312,12.748855633977598,11.213526102754628
2,0.937538743019104,"(46, 111, 257, 405)",151.13143037218546,158.73783257980233,36.61838210610112,47.2966998601157,46.658918249531524,40.17329605064207,107.2792924091319,100.12703787886188,0.059342824693934405,0.03929864333378855,0.4208663709808797,7.606402207616867,7.152254530270014
3,0.9367551803588867,"(46, 111, 258, 405)",147.0727597283744,158.95127423098282,33.75932108338831,47.05519143670284,47.25281688305079,44.13702603784604,110.39959034917668,101.95530827408022,0.0668210161697013,0.04696511428305162,0.4255538794070944,11.878514502608425,8.444282075096453
4,0.9366589784622192,"(46, 111, 258, 405)",147.97631569897618,158.58558799359358,32.19986677281784,47.091409514717725,49.09413549246813,44.00433326898521,114.12085557791251,102.69377792646848,0.07202917456052374,0.052665955418435856,0.4244392828755526,10.609272294617398,11.427077651444023
5,0.9370648264884949,"(46, 112, 258, 405)",149.2569619862955,158.09248595202504,33.01027008661942,46.452493448913074,48.58394138870831,43.42213490634719,109.85204768756127,104.47761966528557,0.08080193027750494,0.05468013154545509,0.42037290097028585,8.83552396572955,5.374428022275694
6,0.9353562593460083,"(46, 112, 258, 405)",151.05012282176173,157.9800137823691,32.67519389904647,46.1493896930222,48.388699799024536,42.10266689452331,107.46462684040648,102.58111709886695,0.08283963844797079,0.053365589381178316,0.419262003137788,6.929890960607366,4.883509741539527
7,0.9352415800094604,"(46, 113, 259, 405)",149.18165373885358,157.54530271749363,32.19758398502282,45.696124429685554,48.226605284436445,42.129022065372084,107.19994544925997,102.68690864607528,0.0834988456853166,0.05423049300537395,0.4199260770113114,8.363648978640043,4.51303680318469
8,0.9351651072502136,"(46, 113, 259, 405)",149.79674109174385,157.4947730572359,31.791209957840813,45.55973593451579,48.64917258631619,42.525424651092784,106.9782060589927,103.25843655474667,0.08784206638759558,0.05614950152614583,0.4159121731135828,7.698031965492049,3.719769504246031
9,0.9362084865570068,"(46, 114, 260, 405)",149.49296733597788,156.8095845489042,30.603914097632593,45.18353296923778,49.076723633792184,43.431131196088614,108.06915560610521,104.45393687114623,0.08863979445438916,0.05915537528050969,0.4132055961207656,7.316617212926332,3.6152187349589866
10,0.9368047714233398,"(46, 114, 260, 405)",150.44013031375562,156.35216422496669,30.158472723150798,44.804758489335335,49.49969575430471,44.06617678946689,108.27967972618497,104.95570712944162,0.09215797373063882,0.06156064869657213,0.40936562196526743,5.9120339112110685,3.3239725967433458
11,0.9380766749382019,"(46, 115, 260, 405)",149.6714507359792,155.65552389527275,29.019700610351745,44.715199061007716,49.896847591976005,44.266460043719135,108.36837627784277,105.39481398569735,0.0931294278005311,0.06068648916391743,0.41012006802916323,5.984073159293558,2.9735622921454166
12,0.9382755756378174,"(46, 115, 261, 405)",148.17354825445258,154.92933726206675,28.81506281532432,44.59001126018644,50.37969202606567,44.844138241263,108.44217017707028,106.52653396440051,0.09294240401470075,0.061106534033778345,0.40924620579197946,6.755789007614169,1.9156362126697672
13,0.9376262426376343,"(46, 115, 261, 405)",144.92072720021176,154.5701380071388,26.925262893673185,44.39193758805255,51.13623987411303,45.57578017805292,108.9432339738247,107.36908595697315,0.0947634906935835,0.06271453282882725,0.4082255502218573,9.649410806927051,1.5741480168515523
14,0.938403844833374,"(46, 116, 261, 405)",143.3998354517111,154.61820351081826,26.292549622573297,44.15377637285262,53.135851602642454,49.38769038219401,111.53101164834649,110.26832732790307,0.10272420040419844,0.07045960199775723,0.40332657930379034,11.21836805910715,1.2626843204434266
15,0.9395430684089661,"(46, 117, 261, 405)",142.4293304696785,154.892245711864,26.458036422632087,44.006247065860585,53.96589058423654,51.26231111014446,112.38084830640673,111.7014210748166,0.10435451906650997,0.07555056806338635,0.40176112089910143,12.462915242185517,0.6794272315901395
16,0.9392106533050537,"(46, 118, 262, 405)",141.52511603659806,154.6649888949583,25.693565633697723,43.750209101880905,54.98106943365274,53.30418202209879,114.43240745876204,113.79542030634083,0.10631904097885203,0.07996194879950198,0.3995630607198466,13.139872858360235,0.636987152421213
17,0.9381498098373413,"(46, 119, 262, 405)",142.72778969394727,155.35148973901406,26.085417319708036,44.48058227839736,54.689327021517734,53.94360240075334,114.02467067023393,114.53397214023286,0.10567617347070754,0.07923856412314656,0.39954492461480573,12.623700045066784,0.5093014699989311
18,0.9387455582618713,"(46, 120, 262, 404)",141.89148145525846,155.36851954283622,23.34481391378634,44.65779588556955,55.87782773649793,54.7461657136531,116.54548543726814,115.85691653641277,0.10644054169580386,0.07911786053711052,0.39985190243458985,13.477038087577768,0.6885689008553726
19,0.9393635988235474,"(46, 121, 262, 404)",148.74806310030166,155.60589940564694,23.40905721630286,44.8744302124144,56.93781826878768,54.275162397732274,118.12164717781286,115.99314630898866,0.10581799487993213,0.07938013975674744,0.4002062018116595,6.857836305345273,2.1285008688242044
